author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;year_of_construction;living_meters;kitchen_meters;phone;district;street;underground;residential_complex
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/275463193/;Sankt-Peterburg;sale;flat;1;4;-1;13.2;277727;3666000;1908;6.0;2.0;+79110017931;Petrogradskij;Krasnogo Kursanta;Chkalovskaja;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/283646666/;Sankt-Peterburg;sale;flat;2;5;1;16.0;228125;3650000;1901;10.0;1.0;+79818971732;Vasileostrovskij;Vasil'evskij;Sportivnaja;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/282867491/;Sankt-Peterburg;sale;flat;14;20;-1;22.2;164414;3650000;-1;15.0;2.0;+79117874060;Vyborgskij;Parnas;Parnas;Kompleks apartamentov START
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/284976932/;Sankt-Peterburg;sale;flat;9;16;1;15.0;243333;3650000;1979;5.0;5.0;+79692027380;Frunzenskij;Georgievskij;Dunajskaja;
ЕОН Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/281384059/;Sankt-Peterburg;sale;flat;22;24;1;23.24;157056;3650000;2023;14.0;4.0;+79110116383;Nevskij;Narodnyj;Obuhovo;Akvilon SKY
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/284494217/;Sankt-Peterburg;sale;flat;4;4;1;16.0;228125;3650000;1904;7.0;4.0;+79675375848;Petrogradskij;Bol'shaja Pushkarskaja;Petrogradskaja;
Реал Лидер;real_estate_agent;https://spb.cian.ru/sale/flat/283154468/;Sankt-Peterburg;sale;flat;7;12;1;23.3;156652;3650000;2023;12.0;5.0;+79681905637;Kolpinskij;Zagorodnaja;Rybatskoe;Novoe Kolpino
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/278814951/;Sankt-Peterburg;sale;flat;23;25;1;20.7;178743;3700000;2021;12.0;3.0;+79692028856;Krasnogvardejskij;Poljustrovo;Grazhdanskij prospekt;Tsvetnoj Gorod
МК-Элит;real_estate_agent;https://spb.cian.ru/sale/flat/278830224/;Sankt-Peterburg;sale;flat;16;23;1;18.5;200000;3700000;2023;13.0;-1;+79681896579;Krasnogvardejskij;Himikov;Akademicheskaja;Tsvetnoj Gorod
МК-Элит;real_estate_agent;https://spb.cian.ru/sale/flat/280468955/;Sankt-Peterburg;sale;flat;1;3;-1;13.2;280303;3700000;1951;8.0;-1;+79681896579;Krasnogvardejskij;Bol'shaja Ohta;Novocherkasskaja;
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/278967001/;Sankt-Peterburg;sale;flat;5;25;1;19.2;192708;3700000;2022;8.0;5.0;+79110017931;Krasnogvardejskij;Poljustrovo;Grazhdanskij prospekt;Tsvetnoj Gorod ZhK
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/279163663/;Sankt-Peterburg;sale;flat;9;25;1;19.0;194736;3700000;2020;11.0;2.0;+79110017931;Krasnogvardejskij;Poljustrovo;Devjatkino;Tsvetnoj Gorod
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/275857764/;Sankt-Peterburg;sale;flat;2;4;-1;17.0;217647;3700000;2007;10.0;2.0;+79110017931;Vasileostrovskij;Ostrov Dekabristov;Primorskaja;
A20;real_estate_agent;https://spb.cian.ru/sale/flat/270395733/;Sankt-Peterburg;sale;flat;1;13;1;18.0;205555;3700000;2022;12.0;-1;+79675378049;Krasnogvardejskij;Poljustrovo;Devjatkino;Ruch'i
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/285548276/;Sankt-Peterburg;sale;flat;23;25;1;20.7;178743;3700000;2021;12.0;-1;+79675375848;Krasnogvardejskij;Poljustrovo;Devjatkino;Tsvetnoj Gorod
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/284073855/;Sankt-Peterburg;sale;flat;12;12;1;28.0;133214;3730000;2022;16.0;3.0;+79812269314;Pushkinskij;prospekt Starorusskij;Kupchino;Shushary
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/285285862/;Sankt-Peterburg;sale;flat;4;16;1;19.0;194736;3700000;-1;8.0;5.0;+79052098059;Krasnogvardejskij;Poljustrovo;Grazhdanskij prospekt;Tsvetnoj Gorod
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/285291901/;Sankt-Peterburg;sale;flat;3;5;1;18.8;196808;3700000;-1;13.0;-1;+79675375848;Kronshtadtskij;Ammermana;;
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/278485116/;Sankt-Peterburg;sale;flat;9;24;-1;23.02;160729;3700000;2023;10.0;5.0;+79675375848;Nevskij;prospekt Bol'shevikov;Ulitsa Dybenko;Invest-otel' Pro.Molodost'
ЕОН Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/281475118/;Sankt-Peterburg;sale;flat;16;17;1;19.52;189549;3700000;2023;13.0;3.0;+79110116383;Krasnogvardejskij;Pejzazhnaja;Devjatkino;Tsvetnoj Gorod
Ю Питер;real_estate_agent;https://spb.cian.ru/sale/flat/277410360/;Sankt-Peterburg;sale;flat;2;27;1;21.0;176190;3700000;2022;12.0;-1;+79052051217;Vyborgskij;Parnas;Parnas;Severnaja dolina
МАСТЕР-ГРУПП Реал Эстейт;representative_developer;https://spb.cian.ru/sale/flat/284846963/;Sankt-Peterburg;sale;flat;10;13;-1;23.4;160000;3744000;2022;-1;-1;+78122181213;Nevskij;Varfolomeevskaja;Lomonosovskaja;Apart-otel' Nachalo
ID 10426564;unknown;https://spb.cian.ru/sale/flat/280313182/;Sankt-Peterburg;sale;flat;8;12;1;24.24;152640;3700000;2024;15.0;-1;+79692041614;Pushkinskij;Shkol'naja;Shushary;AEROCITY 2
Владис Центральный;real_estate_agent;https://spb.cian.ru/sale/flat/285048186/;Sankt-Peterburg;sale;flat;7;13;1;19.3;194300;3750000;2023;11.0;3.0;+79062418157;Primorskij;Planernaja;Komendantskij prospekt;New Time
Владис Северо-Запад;real_estate_agent;https://spb.cian.ru/sale/flat/284007577/;Sankt-Peterburg;sale;flat;1;13;-1;24.8;151209;3750000;2023;15.0;3.0;+79117911458;Nevskij;Varfolomeevskaja;Lomonosovskaja;Apart-otel' Nachalo
;;https://spb.cian.ru/sale/flat/282833365/;Sankt-Peterburg;sale;flat;13;20;-1;22.1;171700;3794570;2022;-1;-1;+78122196023;Vyborgskij;Parnas;Parnas;Kompleks apartamentov START
Владис Центральный;real_estate_agent;https://spb.cian.ru/sale/flat/284800952/;Sankt-Peterburg;sale;flat;2;4;1;17.0;220588;3750000;1903;9.0;3.0;+79062418157;Tsentral'nyj;5-ja Sovetskaja;Ploschad' Vosstanija;
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/279598958/;Sankt-Peterburg;sale;flat;2;5;1;20.64;183624;3790000;1890;15.0;-1;+79110017931;Admiraltejskij;Kolomna;Sadovaja;
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/277988190/;Sankt-Peterburg;sale;flat;2;5;1;12.8;292968;3750000;1882;5.0;2.0;+79110017931;Tsentral'nyj;Ligovka-Jamskaja;Ligovskij prospekt;
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/282822122/;Sankt-Peterburg;sale;flat;1;4;-1;14.0;267857;3750000;1855;7.0;2.0;+79110017931;Admiraltejskij;7-ja Krasnoarmejskaja;Frunzenskaja;
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/279087975/;Sankt-Peterburg;sale;flat;2;5;1;12.3;304878;3750000;1882;5.0;2.0;+79110017931;Tsentral'nyj;Ligovka-Jamskaja;Ligovskij prospekt;
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/283863882/;Sankt-Peterburg;sale;flat;2;5;-1;13.64;274926;3750000;1902;6.0;2.0;+79110017931;Petrogradskij;Sablinskaja;Petrogradskaja;
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/283820220/;Sankt-Peterburg;sale;flat;20;23;1;20.8;182211;3790000;2021;12.0;1.0;+79110017931;Krasnogvardejskij;Poljustrovo;Devjatkino;Tsvetnoj Gorod
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/279491290/;Sankt-Peterburg;sale;flat;5;5;1;16.3;231901;3780000;1906;11.0;-1;+79110017931;Tsentral'nyj;Smol'ninskoe;Chernyshevskaja;
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/278896622/;Sankt-Peterburg;sale;flat;1;6;1;17.2;218023;3750000;1847;9.0;3.0;+79110017931;Tsentral'nyj;Borovaja;Ligovskij prospekt;
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/281186579/;Sankt-Peterburg;sale;flat;8;17;1;20.82;180115;3750000;2023;9.0;5.0;+79692028856;Krasnogvardejskij;Poljustrovo;Grazhdanskij prospekt;Tsvetnoj Gorod
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/276413340/;Sankt-Peterburg;sale;flat;1;3;-1;14.5;260344;3775000;1904;6.0;3.0;+79692028856;Kirovskij;Narvskij;Kirovskij zavod;
ХочуКвартиру;real_estate_agent;https://spb.cian.ru/sale/flat/275024993/;Sankt-Peterburg;sale;flat;18;20;-1;22.8;166228;3790000;2022;19.0;-1;+79811517502;Vyborgskij;Parnas;Parnas;Kompleks apartamentov START
ВСЯ НЕДВИЖИМОСТЬ ПЕТЕРБУРГА;real_estate_agent;https://spb.cian.ru/sale/flat/284247033/;Sankt-Peterburg;sale;flat;12;14;1;18.0;208333;3750000;2022;13.0;3.0;+79819679886;Primorskij;Kolomjagi;Parnas;
ВСЯ НЕДВИЖИМОСТЬ ПЕТЕРБУРГА;real_estate_agent;https://spb.cian.ru/sale/flat/277867323/;Sankt-Peterburg;sale;flat;12;14;1;18.0;208333;3750000;2022;5.0;5.0;+79819679886;Primorskij;Kolomjagi;Prospekt Prosveschenija;Zapovednyj park
ВСЯ НЕДВИЖИМОСТЬ ПЕТЕРБУРГА;real_estate_agent;https://spb.cian.ru/sale/flat/280247132/;Sankt-Peterburg;sale;flat;7;16;1;18.6;203225;3780000;2020;10.0;4.0;+79819679886;Krasnogvardejskij;Poljustrovo;Grazhdanskij prospekt;Tsvetnoj Gorod
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/279218875/;Sankt-Peterburg;sale;flat;15;25;1;20.7;181159;3750000;2022;10.0;5.0;+79119682619;Krasnogvardejskij;Poljustrovo;Akademicheskaja;Tsvetnoj Gorod ZhK
Столица;real_estate_agent;https://spb.cian.ru/sale/flat/285376466/;Sankt-Peterburg;sale;flat;5;6;1;25.0;151960;3799000;1908;20.0;-1;+79117259885;Vasileostrovskij;Gavanskaja;Primorskaja;
Эксклюзив;real_estate_agent;https://spb.cian.ru/sale/flat/280729733/;Sankt-Peterburg;sale;flat;2;24;1;21.27;176304;3750000;2020;15.0;-1;+79818481353;Primorskij;Plesetskaja;Komendantskij prospekt;Polis na Komendantskom
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/285027422/;Sankt-Peterburg;sale;flat;22;23;1;26.4;143560;3790000;2023;17.0;-1;+79675375848;Krasnogvardejskij;Charushinskaja;;Tsvetnoj Gorod
Никита Кузьменко;realtor;https://spb.cian.ru/sale/flat/282530009/;Sankt-Peterburg;sale;flat;4;5;1;26.6;140977;3750000;2023;11.0;5.0;+79111536703;Moskovskij;Pulkovskij meridian;Zvezdnaja;JugTaun. Olimpijskie kvartaly
Владис Северо-Запад;real_estate_agent;https://spb.cian.ru/sale/flat/281241273/;Sankt-Peterburg;sale;flat;14;14;-1;15.0;253333;3800000;2020;7.0;3.0;+79117911458;Vyborgskij;Sampsonievskoe;Lesnaja;Apartamenty Vertisal We&I
Владис Северо-Запад;real_estate_agent;https://spb.cian.ru/sale/flat/282395387/;Sankt-Peterburg;sale;flat;13;19;1;21.36;177902;3800000;2023;11.0;5.0;+79117911458;Krasnogvardejskij;Poljustrovo;Grazhdanskij prospekt;Tsvetnoj Gorod
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/275785979/;Sankt-Peterburg;sale;flat;2;26;1;23.4;163247;3820000;2022;12.0;3.0;+79692028856;Vyborgskij;Parnas;Udel'naja;Severnaja dolina
Владис Центральный;real_estate_agent;https://spb.cian.ru/sale/flat/279295069/;Sankt-Peterburg;sale;flat;5;14;1;31.5;120634;3800000;2021;21.0;4.0;+79062418157;Pushkinskij;Valdajskaja;;Shushary
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/278356639/;Sankt-Peterburg;sale;flat;14;19;1;21.3;178403;3800000;2023;12.0;4.0;+79110017931;Krasnogvardejskij;Poljustrovo;Devjatkino;Tsvetnoj Gorod
BR Group;real_estate_agent;https://spb.cian.ru/sale/flat/285694685/;Sankt-Peterburg;sale;flat;9;13;1;19.33;196585;3800000;2023;13.0;1.0;+79675383404;Primorskij;Planernaja;Staraja Derevnja;FoRest Akvilon
Зеленые крыши;real_estate_agent;https://spb.cian.ru/sale/flat/281347362/;Sankt-Peterburg;sale;flat;23;23;1;20.6;184466;3800000;2023;10.0;-1;+79095854850;Krasnogvardejskij;Poljustrovo;Devjatkino;Tsvetnoj Gorod ZhK
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/284846429/;Sankt-Peterburg;sale;flat;6;20;-1;22.4;169642;3800000;-1;14.0;3.0;+79681922047;Vyborgskij;Parnas;Parnas;Kompleks apartamentov START
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/282880687/;Sankt-Peterburg;sale;flat;2;6;1;22.5;168888;3800000;1912;15.0;2.0;+79681872596;Petrogradskij;Bol'shaja Raznochinnaja;Chkalovskaja;
Эксклюзив;real_estate_agent;https://spb.cian.ru/sale/flat/282059000/;Sankt-Peterburg;sale;flat;9;12;1;21.2;179245;3800000;2023;11.0;4.0;+79119571433;Kolpinskij;Zagorodnaja;Rybatskoe;Novoe Kolpino
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/284590652/;Sankt-Peterburg;sale;flat;2;5;1;19.0;200000;3800000;1829;13.0;1.0;+79675375848;Admiraltejskij;Semenovskij;;
ID 51520552;realtor;https://spb.cian.ru/sale/flat/283948704/;Sankt-Peterburg;sale;flat;1;9;-1;20.0;190000;3800000;1979;-1;-1;+79819201774;Nevskij;Karavaevskaja;Rybatskoe;
ID 89916345;unknown;https://spb.cian.ru/sale/flat/284874302/;Sankt-Peterburg;sale;flat;9;13;1;24.0;158333;3800000;2020;17.0;-1;+79811124632;Krasnosel'skij;Sosnovaja poljana;Leninskij prospekt;Solnechnyj gorod
ID 101101219;realtor;https://spb.cian.ru/sale/flat/285276942/;Sankt-Peterburg;sale;flat;5;23;-1;25.0;153200;3830000;2022;16.0;-1;+79812509686;Moskovskij;Gagarinskoe;Kupchino;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/282567210/;Sankt-Peterburg;sale;flat;5;5;1;22.5;171111;3850000;2021;15.0;2.0;+79675386680;Moskovskij;Pulkovskij meridian;Zvezdnaja;Zelenyj kvartal
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/285745529/;Sankt-Peterburg;sale;flat;3;3;-1;24.2;160537;3885000;1826;16.0;3.0;+79675375848;Nevskij;Ivanovskij;Elizarovskaja;
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/279883263/;Sankt-Peterburg;sale;flat;2;19;-1;24.0;160416;3850000;2023;15.0;3.0;+79692028856;Nevskij;Tovarischeskij prospekt;Ulitsa Dybenko;AVENUE APART na Dybenko
Петербургская недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/282617673/;Sankt-Peterburg;sale;flat;3;24;1;23.63;162928;3850000;2023;15.0;-1;+79052169201;Nevskij;Rusanovskaja;Obuhovo;Akvilon SKY
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/285464978/;Sankt-Peterburg;sale;flat;14;23;1;22.2;173423;3850000;2023;15.0;2.0;+79811494539;Krasnogvardejskij;Poljustrovo;Akademicheskaja;Tsvetnoj Gorod
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/278692331/;Sankt-Peterburg;sale;flat;7;13;1;19.34;199069;3850000;2022;13.0;1.0;+79675387407;Primorskij;Planernaja;Komendantskij prospekt;New Time
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/283442831/;Sankt-Peterburg;sale;flat;2;20;-1;26.6;144736;3850000;2014;15.0;2.0;+79675375848;Krasnosel'skij;Doblesti;Avtovo;Dom BDT
;;https://spb.cian.ru/sale/flat/270748119/;Sankt-Peterburg;sale;flat;20;20;-1;19.5;198500;3870750;2022;-1;-1;+78127200732;Vyborgskij;Parnas;Parnas;Kompleks apartamentov START
Александр Беляев;realtor;https://spb.cian.ru/sale/flat/285558006/;Sankt-Peterburg;sale;flat;13;26;1;15.85;245425;3890000;2025;13.0;-1;+79818495874;Moskovskij;Ordzhonikidze;Moskovskaja;Gostinichnyj kompleks na Ordzhonikidze
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/285522297/;Sankt-Peterburg;sale;flat;1;12;1;25.9;150579;3900000;2022;18.0;1.0;+79052304015;Krasnosel'skij;Sosnovaja poljana;Leninskij prospekt;Solnechnyj gorod
Владис Северо-Запад;real_estate_agent;https://spb.cian.ru/sale/flat/284397740/;Sankt-Peterburg;sale;flat;3;4;-1;14.5;268965;3900000;1984;6.0;3.0;+79117911458;Vasileostrovskij;Vasil'evskij;Vasileostrovskaja;
ДомИн;real_estate_agent;https://spb.cian.ru/sale/flat/285680021/;Sankt-Peterburg;sale;flat;11;18;1;20.69;188496;3900000;2023;10.0;5.0;+79818772961;Krasnogvardejskij;Poljustrovo;Devjatkino;Tsvetnoj Gorod
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/278626375/;Sankt-Peterburg;sale;flat;1;5;-1;20.7;190579;3945000;1826;12.0;3.0;+79692028856;Admiraltejskij;Podol'skaja;Tehnologicheskij institut;
Владис Север;real_estate_agent;https://spb.cian.ru/sale/flat/282492053/;Sankt-Peterburg;sale;flat;1;13;1;22.1;176923;3910000;2020;14.0;3.0;+79812324416;Primorskij;Planernaja;Komendantskij prospekt;New Time
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/284663140/;Sankt-Peterburg;sale;flat;11;24;1;23.9;163179;3900000;2020;14.0;4.0;+79052103291;Primorskij;Plesetskaja;Komendantskij prospekt;Polis na Komendantskom
Владис Центральный;real_estate_agent;https://spb.cian.ru/sale/flat/282696559/;Sankt-Peterburg;sale;flat;13;14;-1;16.5;236363;3900000;2020;8.0;3.0;+79062418157;Vyborgskij;Sampsonievskoe;Lesnaja;Apartamenty Vertisal We&I
Владис Центральный;real_estate_agent;https://spb.cian.ru/sale/flat/279648732/;Sankt-Peterburg;sale;flat;16;25;1;24.6;158536;3900000;2022;10.0;5.0;+79062418157;Pushkinskij;prospekt Novgorodskij;;Shushary
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/280753792/;Sankt-Peterburg;sale;flat;3;25;-1;22.2;175675;3900000;2011;14.0;3.0;+79692028856;Primorskij;Komendantskij aerodrom;Pionerskaja;Zenit
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/284198683/;Sankt-Peterburg;sale;flat;4;4;1;20.0;195000;3900000;1904;11.0;4.0;+79675375848;Petrogradskij;Bol'shaja Pushkarskaja;Petrogradskaja;
Петербургская недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/277498854/;Sankt-Peterburg;sale;flat;16;24;1;28.21;138248;3900000;2023;19.0;-1;+79052169201;Nevskij;Rusanovskaja;Obuhovo;Akvilon SKY
Зеленые крыши;real_estate_agent;https://spb.cian.ru/sale/flat/284896861/;Sankt-Peterburg;sale;flat;4;5;1;20.0;195000;3900000;1905;15.0;-1;+79052117843;Moskovskij;Smolenskaja;Frunzenskaja;
Петербургская недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/285063931/;Sankt-Peterburg;sale;flat;9;23;1;21.6;181481;3920000;2023;14.0;-1;+79052169201;Krasnogvardejskij;Poljustrovo;Devjatkino;Tsvetnoj Gorod ZhK
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/282210534/;Sankt-Peterburg;sale;flat;11;20;-1;22.0;179500;3949000;-1;15.0;2.0;+79675375242;Vyborgskij;Parnas;Parnas;Kompleks apartamentov START
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/284976933/;Sankt-Peterburg;sale;flat;5;25;1;34.0;114705;3900000;2019;20.0;2.0;+79681921391;Pushkinskij;Valdajskaja;Kupchino;Shushary
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/276972239/;Sankt-Peterburg;sale;flat;21;26;1;23.6;166101;3920000;2023;10.0;5.0;+79675375848;Pushkinskij;Visherskaja;Kupchino;Simple
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/282606150/;Sankt-Peterburg;sale;flat;19;26;1;21.3;183098;3900000;2020;16.0;-1;+79675375848;Krasnogvardejskij;Poljustrovo;Grazhdanskij prospekt;Tsvetnoj Gorod
Владис Север;real_estate_agent;https://spb.cian.ru/sale/flat/283319304/;Sankt-Peterburg;sale;flat;15;24;1;19.96;195390;3900000;2023;12.0;3.0;+79812324416;Krasnogvardejskij;Poljustrovo;Grazhdanskij prospekt;Tsvetnoj Gorod
АН Знаменское;real_estate_agent;https://spb.cian.ru/sale/flat/282897180/;Sankt-Peterburg;sale;flat;16;26;1;26.0;150000;3900000;2021;18.0;-1;+79681960804;Pushkinskij;prospekt Novgorodskij;Kupchino;Shushary
;;https://spb.cian.ru/sale/flat/270626899/;Sankt-Peterburg;sale;flat;18;20;-1;26.0;151538;3940000;2022;-1;-1;+78127200732;Vyborgskij;Parnas;Parnas;Kompleks apartamentov START
Номер Один - офис Добролюбова;real_estate_agent;https://spb.cian.ru/sale/flat/279659054/;Sankt-Peterburg;sale;flat;4;5;1;28.31;137760;3900000;2022;18.0;-1;+79118417094;Moskovskij;Pulkovskij meridian;;Zelenyj kvartal
ID 94763804;realtor;https://spb.cian.ru/sale/flat/277284129/;Sankt-Peterburg;sale;flat;10;23;1;21.6;180555;3900000;2023;14.0;-1;+79119376307;Krasnogvardejskij;Poljustrovo;Devjatkino;Tsvetnoj Gorod
Людмила Полянская;realtor;https://spb.cian.ru/sale/flat/281166152/;Sankt-Peterburg;sale;flat;7;13;1;25.0;158000;3950000;2019;17.0;-1;+79817723100;Krasnosel'skij;Sosnovaja poljana;Prospekt Veteranov;Solnechnyj gorod
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/284744045/;Sankt-Peterburg;sale;flat;10;26;-1;15.85;252302;3999000;2025;8.0;2.0;+79118419628;Moskovskij;Gagarinskoe;Moskovskaja;Gostinichnyj kompleks na Ordzhonikidze
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/279656254/;Sankt-Peterburg;sale;flat;6;14;-1;14.8;266891;3950000;2020;7.0;2.0;+79110017931;Vyborgskij;Sampsonievskoe;Lesnaja;Apartamenty Vertisal We&I
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/280396531/;Sankt-Peterburg;sale;flat;2;5;-1;16.0;249687;3995000;2022;11.0;-1;+79110017931;Tsentral'nyj;Sotsialisticheskaja;Zvenigorodskaja;
МИР КВАРТИР;real_estate_agent;https://spb.cian.ru/sale/flat/279990047/;Sankt-Peterburg;sale;flat;23;24;1;21.15;186761;3950000;2021;15.0;-1;+79681890629;Primorskij;Plesetskaja;Begovaja;Polis na Komendantskom
Петербургская недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/278738542/;Sankt-Peterburg;sale;flat;20;24;1;24.77;159467;3950000;2023;16.0;-1;+79052169201;Nevskij;Rusanovskaja;Obuhovo;Akvilon SKY
АН Знаменское;real_estate_agent;https://spb.cian.ru/sale/flat/284675928/;Sankt-Peterburg;sale;flat;23;23;1;22.0;179545;3950000;2023;10.0;7.0;+79812269407;Krasnogvardejskij;Charushinskaja;Grazhdanskij prospekt;Tsvetnoj Gorod
